Timestep 0
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 1000
309.60,309.64,309.68,309.68,309.53,309.15,308.45,307.38,305.99,304.36,302.59,300.77,298.97,297.25,295.64,294.15,292.80,291.59,290.54,289.63,288.88,288.28,287.83,287.54,287.39
309.63,309.69,309.80,309.87,309.83,309.54,308.88,307.77,306.29,304.56,302.71,300.82,298.98,297.23,295.60,294.10,292.74,291.54,290.48,289.58,288.83,288.23,287.79,287.49,287.34
309.65,309.77,309.99,310.25,310.43,310.36,309.80,308.60,306.92,304.97,302.93,300.91,298.99,297.18,295.51,294.00,292.63,291.43,290.37,289.47,288.73,288.13,287.69,287.39,287.25
309.60,309.81,310.22,310.77,311.35,311.72,311.43,309.99,307.87,305.53,303.20,300.99,298.94,297.07,295.36,293.83,292.46,291.25,290.21,289.31,288.57,287.98,287.54,287.25,287.11
309.41,309.72,310.35,311.30,312.53,313.80,314.26,312.09,309.11,306.14,303.42,300.99,298.81,296.87,295.13,293.59,292.22,291.02,289.98,289.10,288.37,287.79,287.35,287.07,286.92
308.96,309.36,310.21,311.61,313.73,316.73,319.76,315.07,310.40,306.57,303.43,300.79,298.52,296.54,294.80,293.26,291.90,290.72,289.70,288.83,288.11,287.54,287.12,286.84,286.70
308.18,308.62,309.57,311.23,314.11,319.68,333.00,318.07,310.89,306.36,303.01,300.31,298.03,296.06,294.34,292.83,291.50,290.35,289.35,288.51,287.81,287.26,286.85,286.57,286.43
307.01,307.42,308.27,309.69,311.85,314.90,317.98,313.36,308.77,305.04,302.00,299.46,297.30,295.41,293.76,292.31,291.03,289.92,288.96,288.14,287.47,286.93,286.53,286.27,286.14
305.51,305.83,306.48,307.47,308.77,310.12,310.70,308.67,305.86,303.08,300.56,298.33,296.36,294.61,293.07,291.69,290.48,289.42,288.51,287.73,287.08,286.57,286.19,285.93,285.81
303.75,303.98,304.41,305.01,305.69,306.18,306.06,304.83,302.97,300.92,298.90,297.01,295.27,293.70,292.28,291.01,289.88,288.88,288.02,287.28,286.67,286.18,285.82,285.58,285.45
301.86,302.00,302.25,302.57,302.85,302.94,302.60,301.69,300.36,298.80,297.18,295.60,294.11,292.71,291.43,290.27,289.23,288.30,287.50,286.81,286.23,285.77,285.43,285.20,285.08
299.93,300.00,300.12,300.25,300.31,300.20,299.80,299.06,298.03,296.82,295.51,294.20,292.91,291.69,290.55,289.51,288.55,287.70,286.95,286.31,285.77,285.34,285.02,284.80,284.70
298.03,298.06,298.09,298.11,298.04,297.84,297.44,296.81,295.98,295.01,293.94,292.84,291.74,290.68,289.67,288.73,287.87,287.09,286.40,285.81,285.31,284.91,284.61,284.41,284.31
296.23,296.23,296.21,296.16,296.03,295.79,295.41,294.87,294.18,293.37,292.49,291.56,290.62,289.69,288.81,287.97,287.19,286.48,285.85,285.31,284.85,284.48,284.20,284.01,283.91
294.56,294.54,294.50,294.41,294.25,294.00,293.65,293.17,292.59,291.91,291.17,290.38,289.57,288.76,287.98,287.23,286.53,285.89,285.32,284.82,284.39,284.05,283.79,283.62,283.53
293.06,293.03,292.97,292.86,292.69,292.45,292.12,291.71,291.20,290.62,289.98,289.30,288.60,287.90,287.20,286.54,285.91,285.33,284.80,284.35,283.96,283.64,283.40,283.24,283.16
291.74,291.70,291.63,291.51,291.34,291.11,290.81,290.44,290.00,289.49,288.94,288.35,287.73,287.11,286.49,285.89,285.32,284.80,284.32,283.90,283.54,283.25,283.03,282.88,282.81
290.59,290.55,290.48,290.36,290.19,289.97,289.69,289.36,288.96,288.52,288.03,287.50,286.96,286.40,285.85,285.31,284.79,284.31,283.87,283.49,283.16,282.89,282.69,282.55,282.48
289.62,289.58,289.50,289.39,289.23,289.02,288.76,288.45,288.09,287.69,287.25,286.78,286.28,285.78,285.28,284.79,284.31,283.87,283.47,283.12,282.81,282.56,282.38,282.25,282.18
288.82,288.78,288.70,288.59,288.43,288.23,287.99,287.70,287.37,287.00,286.59,286.16,285.71,285.25,284.79,284.33,283.90,283.49,283.12,282.79,282.51,282.28,282.10,281.98,281.92
288.18,288.14,288.06,287.95,287.79,287.60,287.37,287.09,286.78,286.43,286.06,285.65,285.24,284.81,284.38,283.96,283.55,283.17,282.82,282.51,282.25,282.03,281.86,281.75,281.70
287.68,287.64,287.57,287.45,287.30,287.11,286.88,286.62,286.32,285.99,285.63,285.25,284.86,284.45,284.05,283.65,283.27,282.91,282.58,282.29,282.03,281.83,281.67,281.56,281.51
287.32,287.28,287.21,287.09,286.94,286.76,286.53,286.28,285.99,285.67,285.32,284.96,284.58,284.19,283.80,283.42,283.05,282.71,282.40,282.11,281.87,281.68,281.52,281.42,281.37
287.09,287.05,286.97,286.86,286.71,286.53,286.31,286.05,285.77,285.45,285.12,284.76,284.39,284.01,283.64,283.27,282.91,282.58,282.27,282.00,281.76,281.57,281.43,281.33,281.28
286.97,286.93,286.86,286.75,286.60,286.41,286.19,285.94,285.66,285.35,285.02,284.66,284.30,283.93,283.55,283.19,282.84,282.51,282.21,281.94,281.71,281.52,281.38,281.28,281.23

Timestep 2000
316.48,316.50,316.53,316.51,316.39,316.10,315.57,314.79,313.77,312.58,311.29,309.97,308.67,307.42,306.24,305.16,304.18,303.30,302.53,301.87,301.32,300.89,300.56,300.34,300.23
316.50,316.54,316.60,316.64,316.60,316.37,315.87,315.06,313.98,312.72,311.37,310.01,308.67,307.40,306.21,305.12,304.13,303.25,302.48,301.82,301.28,300.84,300.51,300.29,300.18
316.50,316.59,316.73,316.90,317.02,316.94,316.52,315.64,314.42,313.00,311.52,310.06,308.65,307.34,306.13,305.03,304.03,303.15,302.38,301.73,301.18,300.75,300.42,300.20,300.09
316.46,316.60,316.88,317.26,317.66,317.90,317.67,316.61,315.08,313.38,311.69,310.09,308.60,307.24,306.00,304.88,303.88,303.00,302.24,301.58,301.04,300.61,300.28,300.07,299.96
316.31,316.53,316.96,317.63,318.49,319.37,319.67,318.10,315.94,313.79,311.82,310.06,308.48,307.06,305.80,304.67,303.67,302.80,302.04,301.39,300.85,300.42,300.11,299.89,299.79
315.98,316.26,316.85,317.83,319.33,321.44,323.57,320.20,316.83,314.07,311.80,309.89,308.24,306.79,305.52,304.39,303.40,302.53,301.78,301.15,300.62,300.20,299.88,299.68,299.57
315.42,315.72,316.39,317.56,319.59,323.53,333.00,322.32,317.16,313.89,311.46,309.50,307.84,306.41,305.15,304.04,303.07,302.22,301.48,300.86,300.34,299.93,299.62,299.42,299.32
314.58,314.86,315.46,316.45,317.97,320.10,322.27,318.94,315.62,312.92,310.71,308.86,307.27,305.89,304.68,303.61,302.67,301.84,301.13,300.52,300.02,299.62,299.33,299.13,299.03
313.51,313.73,314.18,314.87,315.76,316.69,317.06,315.57,313.52,311.48,309.64,308.00,306.56,305.27,304.12,303.11,302.21,301.42,300.74,300.15,299.67,299.28,299.00,298.80,298.71
312.27,312.42,312.71,313.12,313.56,313.87,313.74,312.81,311.43,309.91,308.42,307.01,305.73,304.56,303.50,302.55,301.70,300.95,300.30,299.75,299.28,298.91,298.64,298.45,298.36
310.94,311.02,311.18,311.38,311.54,311.55,311.26,310.55,309.54,308.37,307.15,305.96,304.84,303.79,302.83,301.95,301.16,300.46,299.84,299.31,298.87,298.52,298.26,298.08,297.99
309.57,309.61,309.68,309.73,309.73,309.60,309.25,308.66,307.86,306.92,305.92,304.91,303.93,303.00,302.13,301.32,300.59,299.94,299.36,298.86,298.45,298.11,297.86,297.69,297.61
308.23,308.24,308.24,308.21,308.11,307.91,307.56,307.04,306.37,305.59,304.75,303.89,303.03,302.20,301.42,300.69,300.02,299.41,298.87,298.40,298.01,297.69,297.45,297.29,297.21
306.96,306.94,306.90,306.82,306.67,306.44,306.09,305.62,305.05,304.38,303.67,302.92,302.17,301.43,300.73,300.06,299.44,298.88,298.37,297.94,297.57,297.27,297.04,296.89,296.81
305.77,305.74,305.67,305.56,305.39,305.14,304.81,304.39,303.88,303.30,302.68,302.02,301.36,300.70,300.06,299.45,298.88,298.36,297.89,297.48,297.13,296.85,296.64,296.49,296.42
304.68,304.64,304.56,304.44,304.25,304.01,303.69,303.30,302.85,302.33,301.78,301.20,300.60,300.01,299.42,298.87,298.34,297.86,297.42,297.04,296.71,296.44,296.24,296.10,296.04
303.70,303.66,303.57,303.44,303.26,303.02,302.71,302.36,301.94,301.48,300.98,300.45,299.91,299.37,298.84,298.32,297.84,297.39,296.98,296.62,296.31,296.06,295.86,295.73,295.67
302.83,302.79,302.70,302.57,302.39,302.15,301.87,301.53,301.15,300.73,300.27,299.79,299.29,298.80,298.30,297.83,297.37,296.95,296.57,296.22,295.93,295.69,295.51,295.39,295.33
302.08,302.04,301.95,301.82,301.64,301.41,301.14,300.83,300.47,300.08,299.65,299.21,298.75,298.29,297.83,297.38,296.96,296.56,296.19,295.87,295.59,295.36,295.19,295.07,295.01
301.44,301.40,301.31,301.18,301.01,300.79,300.53,300.23,299.89,299.52,299.13,298.71,298.28,297.85,297.41,296.99,296.59,296.21,295.86,295.55,295.29,295.07,294.90,294.79,294.73
300.91,300.87,300.78,300.66,300.49,300.28,300.03,299.74,299.42,299.07,298.69,298.30,297.89,297.48,297.06,296.66,296.28,295.91,295.58,295.28,295.03,294.82,294.65,294.55,294.49
300.49,300.45,300.37,300.24,300.08,299.87,299.63,299.35,299.04,298.71,298.34,297.97,297.57,297.18,296.78,296.39,296.02,295.67,295.35,295.06,294.81,294.61,294.45,294.35,294.29
300.18,300.14,300.06,299.93,299.77,299.57,299.34,299.06,298.76,298.44,298.08,297.72,297.34,296.95,296.57,296.19,295.83,295.49,295.17,294.89,294.65,294.45,294.30,294.19,294.14
299.97,299.93,299.85,299.73,299.57,299.37,299.14,298.87,298.58,298.26,297.91,297.55,297.18,296.80,296.43,296.06,295.70,295.37,295.06,294.78,294.54,294.34,294.19,294.09,294.04
299.87,299.83,299.75,299.63,299.47,299.27,299.04,298.78,298.48,298.17,297.83,297.47,297.10,296.73,296.35,295.99,295.64,295.30,295.00,294.72,294.49,294.29,294.14,294.04,293.99

Timestep 2500
318.00,318.02,318.04,318.02,317.92,317.68,317.25,316.61,315.77,314.79,313.74,312.65,311.58,310.55,309.57,308.66,307.83,307.07,306.40,305.82,305.33,304.93,304.63,304.43,304.33
318.03,318.07,318.12,318.16,318.13,317.95,317.54,316.87,315.98,314.94,313.82,312.70,311.59,310.54,309.55,308.63,307.80,307.04,306.37,305.78,305.29,304.90,304.60,304.40,304.30
318.08,318.16,318.29,318.44,318.54,318.50,318.16,317.42,316.40,315.21,313.98,312.77,311.61,310.52,309.50,308.57,307.73,306.97,306.30,305.72,305.23,304.84,304.54,304.34,304.24
318.11,318.23,318.48,318.81,319.17,319.40,319.23,318.34,317.04,315.60,314.18,312.84,311.60,310.46,309.42,308.48,307.63,306.87,306.20,305.62,305.14,304.75,304.45,304.26,304.16
318.06,318.25,318.63,319.22,319.99,320.78,321.07,319.72,317.87,316.03,314.36,312.87,311.54,310.35,309.29,308.33,307.48,306.72,306.06,305.49,305.01,304.63,304.34,304.15,304.05
317.87,318.11,318.63,319.50,320.83,322.70,324.60,321.66,318.74,316.36,314.41,312.78,311.39,310.17,309.09,308.13,307.29,306.54,305.89,305.32,304.86,304.48,304.20,304.01,303.91
317.47,317.74,318.33,319.37,321.16,324.65,333.00,323.63,319.12,316.29,314.20,312.52,311.11,309.89,308.82,307.88,307.04,306.31,305.67,305.13,304.67,304.30,304.03,303.84,303.75
316.86,317.10,317.63,318.51,319.85,321.75,323.67,320.76,317.87,315.52,313.62,312.03,310.68,309.50,308.47,307.56,306.75,306.04,305.42,304.90,304.45,304.10,303.83,303.66,303.57
316.03,316.23,316.62,317.23,318.03,318.85,319.19,317.90,316.12,314.36,312.77,311.36,310.12,309.03,308.05,307.18,306.41,305.73,305.14,304.64,304.21,303.87,303.62,303.45,303.36
315.06,315.19,315.45,315.81,316.20,316.49,316.38,315.58,314.38,313.07,311.78,310.57,309.47,308.47,307.57,306.76,306.04,305.39,304.83,304.35,303.95,303.63,303.38,303.22,303.14
313.99,314.07,314.21,314.39,314.53,314.55,314.30,313.69,312.81,311.80,310.75,309.73,308.77,307.87,307.05,306.30,305.63,305.03,304.50,304.05,303.67,303.36,303.13,302.98,302.90
312.89,312.93,312.99,313.04,313.04,312.92,312.63,312.11,311.42,310.61,309.75,308.88,308.04,307.25,306.50,305.82,305.20,304.64,304.15,303.73,303.37,303.09,302.87,302.73,302.66
311.80,311.81,311.81,311.78,311.70,311.52,311.22,310.76,310.18,309.51,308.79,308.05,307.32,306.62,305.95,305.33,304.76,304.25,303.80,303.40,303.07,302.80,302.60,302.47,302.40
310.75,310.73,310.70,310.63,310.50,310.30,309.99,309.59,309.09,308.52,307.90,307.27,306.63,306.00,305.41,304.85,304.33,303.86,303.44,303.07,302.77,302.52,302.33,302.20,302.14
309.75,309.73,309.67,309.57,309.43,309.21,308.92,308.56,308.12,307.62,307.09,306.53,305.97,305.41,304.88,304.37,303.90,303.47,303.09,302.75,302.47,302.24,302.06,301.94,301.89
308.83,308.80,308.73,308.62,308.47,308.25,307.98,307.65,307.25,306.82,306.35,305.85,305.35,304.86,304.38,303.92,303.49,303.10,302.74,302.44,302.17,301.96,301.80,301.69,301.64
307.99,307.96,307.88,307.77,307.61,307.41,307.15,306.84,306.49,306.10,305.68,305.24,304.79,304.35,303.91,303.50,303.11,302.75,302.42,302.14,301.89,301.70,301.55,301.45,301.40
307.24,307.20,307.13,307.02,306.86,306.66,306.42,306.14,305.82,305.46,305.09,304.69,304.29,303.88,303.49,303.11,302.75,302.42,302.12,301.86,301.63,301.45,301.31,301.22,301.17
306.58,306.54,306.47,306.36,306.21,306.02,305.80,305.53,305.24,304.91,304.57,304.21,303.84,303.47,303.11,302.76,302.43,302.13,301.85,301.61,301.40,301.23,301.10,301.01,300.97
306.01,305.97,305.90,305.80,305.65,305.48,305.26,305.02,304.74,304.44,304.12,303.79,303.45,303.11,302.78,302.46,302.15,301.87,301.61,301.38,301.19,301.03,300.91,300.83,300.78
305.54,305.50,305.43,305.33,305.19,305.02,304.82,304.59,304.33,304.05,303.75,303.44,303.13,302.81,302.50,302.20,301.91,301.65,301.41,301.19,301.01,300.86,300.74,300.67,300.63
305.16,305.12,305.06,304.96,304.82,304.66,304.47,304.25,304.00,303.74,303.46,303.17,302.87,302.57,302.28,301.99,301.72,301.47,301.24,301.03,300.86,300.72,300.61,300.54,300.50
304.87,304.84,304.77,304.68,304.55,304.39,304.20,303.99,303.76,303.50,303.24,302.96,302.67,302.39,302.11,301.83,301.57,301.33,301.11,300.92,300.75,300.61,300.51,300.44,300.40
304.68,304.65,304.59,304.49,304.37,304.21,304.03,303.82,303.59,303.35,303.09,302.82,302.54,302.26,301.99,301.73,301.47,301.24,301.03,300.84,300.67,300.54,300.44,300.37,300.33
304.59,304.56,304.49,304.40,304.27,304.12,303.94,303.74,303.51,303.27,303.01,302.75,302.48,302.20,301.93,301.67,301.43,301.19,300.98,300.80,300.63,300.50,300.40,300.33,300.30

